timestamp,patient_id,imei,employee_id,sensor_latlong,sensor_room,rssi,actual_patient_room
2026-02-10T09:39:25,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809929, -47.059331",Recepção,-89.78,Quarto 1
2026-02-10T09:39:31,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809634, -47.059715",Enfermaria,-88.12,Quarto 1
2026-02-10T09:39:39,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809743, -47.059579",Enfermaria,-75.85,Quarto 1
2026-02-10T09:39:43,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809663, -47.059558",Enfermaria,-81.46,Quarto 2
2026-02-10T09:39:46,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809688, -47.059477",Recepção,-87.54,Quarto 1
2026-02-10T09:39:50,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809603, -47.059527",Enfermaria,-73.99,Quarto 2
2026-02-10T09:39:57,PAT_001,IMEI_999999,EMP_EXTERNAL_VISITOR,"-22.809806, -47.059815",Corredor,-70.88,Quarto 1
2026-02-10T09:39:59,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809577, -47.059360",Recepção,-100.15,Quarto 2
2026-02-10T09:40:05,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809942, -47.059353",Recepção,-81.63,Quarto 1
2026-02-10T09:40:07,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809651, -47.059675",Enfermaria,-71.76,Quarto 2
2026-02-10T09:40:10,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809774, -47.059822",Arredores,-55.64,Quarto 2
2026-02-10T09:40:14,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809877, -47.059499",Recepção,-91.64,Quarto 2
2026-02-10T09:40:21,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809869, -47.059392",Recepção,-90.85,Quarto 2
2026-02-10T09:40:25,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809650, -47.059684",Enfermaria,-76.28,Quarto 2
2026-02-10T09:40:31,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809974, -47.059640",Corredor,-71.65,Quarto 1
2026-02-10T09:40:38,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809601, -47.059488",Recepção,-81.15,Quarto 1
2026-02-10T09:40:42,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809976, -47.059294",Recepção,-93.12,Quarto 1
2026-02-10T09:40:48,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809788, -47.059577",Enfermaria,-88.28,Quarto 2
2026-02-10T09:40:56,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809581, -47.059710",Enfermaria,-64.19,Corredor
2026-02-10T09:41:02,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809667, -47.059686",Enfermaria,-78.23,Quarto 1
2026-02-10T09:41:05,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809682, -47.059301",Recepção,-82.19,Quarto 2
2026-02-10T09:41:07,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809643, -47.059538",Enfermaria,-101.48,Quarto 1
2026-02-10T09:41:11,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809695, -47.059713",Corredor,-77.96,Quarto 2
2026-02-10T09:41:15,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809878, -47.059679",Corredor,-83.49,Quarto 1
2026-02-10T09:41:21,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809615, -47.059468",Recepção,-86.72,Corredor
2026-02-10T09:41:25,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809907, -47.059821",Corredor,7.43,Quarto 1
2026-02-10T09:41:30,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809908, -47.059292",Arredores,-107.5,Quarto 2
2026-02-10T09:41:37,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809796, -47.059796",Corredor,-60.7,Quarto 1
2026-02-10T09:41:39,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809612, -47.059540",Enfermaria,-96.17,Quarto 1
2026-02-10T09:41:43,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809994, -47.059333",Recepção,-86.85,Quarto 1
2026-02-10T09:41:51,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809634, -47.059590",Enfermaria,-88.56,Quarto 2
2026-02-10T09:41:56,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809768, -47.059464",Recepção,-75.6,Quarto 1
2026-02-10T09:42:03,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809727, -47.059518",Enfermaria,-115.0,Quarto 2
2026-02-10T09:42:05,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809648, -47.059473",Recepção,-80.84,Quarto 2
2026-02-10T09:42:14,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809616, -47.059504",Recepção,-80.04,Corredor
2026-02-10T09:42:21,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809930, -47.059385",Recepção,-82.72,Quarto 2
2026-02-10T09:42:29,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809782, -47.059675",Enfermaria,-82.68,Quarto 2
2026-02-10T09:42:33,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809607, -47.059632",Enfermaria,-86.76,Quarto 2
2026-02-10T09:42:37,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809624, -47.059546",Enfermaria,-90.58,Quarto 1
2026-02-10T09:42:43,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809430, -47.059468",Arredores,-108.81,Quarto 1
2026-02-10T09:42:51,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809669, -47.059587",Enfermaria,-97.04,Corredor
2026-02-10T09:43:00,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809657, -47.059674",Enfermaria,-81.31,Toalete
2026-02-10T09:43:07,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809646, -47.059372",Recepção,-97.53,Quarto 1
2026-02-10T09:43:13,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809639, -47.059502",Recepção,-79.16,Toalete
2026-02-10T09:43:15,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809787, -47.059489",Recepção,-77.75,Quarto 2
2026-02-10T09:43:24,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809729, -47.059487",Recepção,-88.17,Quarto 1
2026-02-10T09:43:32,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809664, -47.059614",Enfermaria,-83.41,Quarto 1
2026-02-10T09:43:39,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809612, -47.059351",Recepção,-88.26,Corredor
2026-02-10T09:43:47,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809610, -47.059710",Enfermaria,-73.51,Corredor
2026-02-10T09:43:52,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809670, -47.059341",Recepção,-88.31,Quarto 1
2026-02-10T09:44:00,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809950, -47.059809",Corredor,-71.35,Quarto 1
2026-02-10T09:44:09,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809691, -47.059531",Enfermaria,-82.12,Quarto 2
2026-02-10T09:44:12,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809813, -47.059464",Recepção,-92.37,Quarto 1
2026-02-10T09:44:21,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809682, -47.059332",Recepção,-101.54,Quarto 2
2026-02-10T09:44:30,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809621, -47.059586",Enfermaria,-82.58,Quarto 2
2026-02-10T09:44:32,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809737, -47.059789",Arredores,-58.09,Quarto 2
2026-02-10T09:44:35,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809598, -47.059638",Enfermaria,-80.98,Quarto 1
2026-02-10T09:44:42,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809631, -47.059731",Arredores,-74.44,Arredores
2026-02-10T09:44:50,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809757, -47.059713",Enfermaria,-86.8,Toalete
2026-02-10T09:44:52,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809806, -47.059306",Recepção,-81.87,Quarto 2
2026-02-10T09:44:58,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809632, -47.059713",Enfermaria,-73.5,Quarto 2
2026-02-10T09:45:05,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809660, -47.059374",Recepção,-85.04,Corredor
2026-02-10T09:45:13,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809504, -47.059712",Arredores,-75.45,Quarto 2
2026-02-10T09:45:15,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809731, -47.059632",Enfermaria,-71.9,Quarto 2
2026-02-10T09:45:19,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809639, -47.059625",Enfermaria,-82.42,Quarto 1
2026-02-10T09:45:23,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809516, -47.059676",Arredores,-76.68,Quarto 2
2026-02-10T09:45:31,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809577, -47.059655",Enfermaria,-85.98,Toalete
2026-02-10T09:45:39,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809827, -47.059506",Recepção,-79.14,Quarto 1
2026-02-10T09:45:44,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809727, -47.059603",Enfermaria,-96.19,Quarto 2
2026-02-10T09:45:50,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809568, -47.059673",Enfermaria,-94.57,Quarto 1
2026-02-10T09:45:56,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809820, -47.059486",Recepção,-83.61,Quarto 2
2026-02-10T09:46:01,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809582, -47.059357",Recepção,-83.62,Quarto 1
2026-02-10T09:46:05,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809730, -47.059512",Enfermaria,-79.18,Quarto 2
2026-02-10T09:46:12,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809998, -47.059372",Recepção,-78.23,Quarto 2
2026-02-10T09:46:20,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809602, -47.059571",Enfermaria,-87.38,Quarto 1
2026-02-10T09:46:29,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809814, -47.059983",Arredores,-66.97,Quarto 2
2026-02-10T09:46:34,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809968, -47.059489",Recepção,-88.76,Quarto 2
2026-02-10T09:46:40,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809707, -47.059329",Recepção,-97.36,Quarto 1
2026-02-10T09:46:48,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809773, -47.059648",Enfermaria,-88.69,Quarto 1
2026-02-10T09:46:56,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809619, -47.059658",Enfermaria,-74.82,Toalete
2026-02-10T09:46:58,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809635, -47.059533",Enfermaria,-71.71,Toalete
2026-02-10T09:47:06,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809612, -47.059619",Enfermaria,-76.02,Quarto 1
2026-02-10T09:47:10,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809580, -47.059545",Enfermaria,-77.04,Quarto 2
2026-02-10T09:47:16,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809727, -47.059646",Corredor,-80.83,Quarto 1
2026-02-10T09:47:23,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809786, -47.059549",Enfermaria,-66.3,Toalete
2026-02-10T09:47:26,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809768, -47.059701",Enfermaria,-75.19,Quarto 1
2026-02-10T09:47:33,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809645, -47.059290",Recepção,-85.7,Quarto 1
2026-02-10T09:47:41,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809685, -47.059639",Enfermaria,-94.61,Quarto 1
2026-02-10T09:47:47,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809601, -47.059656",Enfermaria,-88.42,Quarto 2
2026-02-10T09:47:51,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809661, -47.059664",Corredor,-71.53,Quarto 2
2026-02-10T09:47:54,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809756, -47.059535",Enfermaria,-77.88,Quarto 2
2026-02-10T09:48:01,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809621, -47.059600",Enfermaria,-81.62,Quarto 2
2026-02-10T09:48:03,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809761, -47.059597",Arredores,-88.45,Quarto 1
2026-02-10T09:48:10,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809949, -47.059320",Recepção,-80.7,Quarto 2
2026-02-10T09:48:19,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809929, -47.059339",Recepção,-86.37,Quarto 1
2026-02-10T09:48:24,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809636, -47.059696",Enfermaria,-70.86,Corredor
2026-02-10T09:48:30,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809682, -47.059645",Corredor,-78.09,Quarto 1
2026-02-10T09:48:37,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809775, -47.059667",Enfermaria,-84.66,Corredor
2026-02-10T09:48:43,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809971, -47.059753",Corredor,-70.36,Quarto 2
2026-02-10T09:48:47,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809800, -47.059706",Enfermaria,12.38,Quarto 1
2026-02-10T09:48:50,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809601, -47.059605",Enfermaria,-86.06,Quarto 2
2026-02-10T09:48:55,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809901, -47.059364",Recepção,-79.16,Quarto 2
2026-02-10T09:48:57,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809837, -47.059776",Corredor,-60.69,Quarto 1
2026-02-10T09:49:04,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809691, -47.059476",Recepção,-93.94,Quarto 2
2026-02-10T09:49:11,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809904, -47.059384",Recepção,-97.34,Quarto 1
2026-02-10T09:49:18,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809745, -47.059667",Enfermaria,-68.34,Quarto 1
2026-02-10T09:49:26,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809746, -47.059489",Recepção,-84.13,Quarto 2
2026-02-10T09:49:35,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809612, -47.059532",Enfermaria,-88.53,Quarto 2
2026-02-10T09:49:43,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809804, -47.059380",Arredores,-81.79,Quarto 2
2026-02-10T09:49:45,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809972, -47.059796",Corredor,-115.0,Quarto 1
2026-02-10T09:49:51,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809595, -47.059326",Recepção,-89.78,Quarto 2
2026-02-10T09:49:53,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809578, -47.059543",Enfermaria,-87.32,Quarto 2
2026-02-10T09:49:55,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809723, -47.059615",Enfermaria,-88.54,Quarto 2
2026-02-10T09:50:00,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809578, -47.059634",Enfermaria,-78.19,Quarto 1
2026-02-10T09:50:05,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809603, -47.059466",Recepção,-79.9,Quarto 2
2026-02-10T09:50:13,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809630, -47.059439",Recepção,-87.59,Quarto 1
2026-02-10T09:50:16,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809617, -47.059679",Enfermaria,-75.0,Quarto 1
2026-02-10T09:50:23,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809725, -47.059697",Enfermaria,-85.77,Quarto 2
2026-02-10T09:50:30,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809768, -47.059642",Corredor,-74.42,Quarto 2
2026-02-10T09:50:34,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809957, -47.059315",Recepção,-81.5,Quarto 1
2026-02-10T09:50:37,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809697, -47.059540",Enfermaria,-93.72,Quarto 1
2026-02-10T09:50:43,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809687, -47.059294",Recepção,-82.61,Quarto 1
2026-02-10T09:50:48,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809801, -47.059516",Enfermaria,-82.36,Quarto 2
2026-02-10T09:50:50,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809772, -47.059695",Enfermaria,-82.95,Quarto 2
2026-02-10T09:50:55,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809928, -47.059642",Corredor,-82.0,Quarto 1
2026-02-10T09:50:58,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809826, -47.059761",Corredor,-78.32,Quarto 2
2026-02-10T09:51:01,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809675, -47.059562",Enfermaria,-74.1,Quarto 2
2026-02-10T09:51:05,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809990, -47.059334",Recepção,-81.98,Quarto 2
2026-02-10T09:51:09,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809650, -47.059649",Enfermaria,-82.5,Corredor
2026-02-10T09:51:13,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809773, -47.059674",Enfermaria,-77.12,Quarto 2
2026-02-10T09:51:15,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809705, -47.059622",Enfermaria,-82.77,Quarto 2
2026-02-10T09:51:18,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809913, -47.059434",Recepção,-93.66,Quarto 2
2026-02-10T09:51:23,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809770, -47.059667",Enfermaria,-72.88,Quarto 1
2026-02-10T09:51:25,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809776, -47.059711",Enfermaria,-66.39,Quarto 1
2026-02-10T09:51:33,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809633, -47.059694",Enfermaria,-74.2,Quarto 2
2026-02-10T09:51:39,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809718, -47.059760",Corredor,-75.66,Quarto 2
2026-02-10T09:51:47,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809735, -47.059408",Recepção,-99.93,Quarto 2
2026-02-10T09:51:51,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809746, -47.059489",Recepção,-75.71,Quarto 2
2026-02-10T09:51:54,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809764, -47.059666",Corredor,-73.05,Quarto 1
2026-02-10T09:52:01,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809714, -47.059685",Enfermaria,-89.49,Quarto 1
2026-02-10T09:52:05,PAT_002,IMEI_999999,EMP_EXTERNAL_VISITOR,"-22.809876, -47.059705",Corredor,-74.59,Quarto 2
2026-02-10T09:52:07,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809880, -47.059488",Recepção,-93.68,Quarto 2
2026-02-10T09:52:11,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809975, -47.059328",Recepção,-82.06,Quarto 1
2026-02-10T09:52:20,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809666, -47.059533",Enfermaria,-76.22,Quarto 1
2026-02-10T09:52:25,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809956, -47.059719",Corredor,-91.98,Quarto 1
2026-02-10T09:52:32,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809719, -47.059543",Enfermaria,-75.63,Quarto 2
2026-02-10T09:52:36,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809671, -47.059393",Recepção,-88.36,Quarto 2
2026-02-10T09:52:42,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809543, -47.059491",Arredores,-100.44,Quarto 1
2026-02-10T09:52:48,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809395, -47.059826",Arredores,-87.79,Quarto 2
2026-02-10T09:52:53,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809601, -47.059485",Recepção,-92.14,Quarto 2
2026-02-10T09:52:59,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809677, -47.059692",Corredor,-76.15,Quarto 1
2026-02-10T09:53:04,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809799, -47.059700",Enfermaria,-59.09,Corredor
2026-02-10T09:53:07,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809814, -47.059400",Recepção,-82.94,Corredor
2026-02-10T09:53:14,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809706, -47.059374",Recepção,-73.75,Corredor
2026-02-10T09:53:21,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809614, -47.059308",Recepção,-83.29,Quarto 2
2026-02-10T09:53:29,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809883, -47.059619",Corredor,-91.16,Quarto 2
2026-02-10T09:53:37,PAT_002,IMEI_999999,EMP_EXTERNAL_VISITOR,"-22.809581, -47.059543",Enfermaria,-77.28,Quarto 2
2026-02-10T09:53:39,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809814, -47.059647",Arredores,-72.71,Quarto 2
2026-02-10T09:53:42,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809767, -47.059615",Enfermaria,-88.89,Quarto 1
2026-02-10T09:53:46,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809756, -47.059811",Corredor,-63.95,Quarto 1
2026-02-10T09:53:55,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809993, -47.059410",Recepção,-85.4,Quarto 1
2026-02-10T09:53:57,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809795, -47.059747",Corredor,-52.38,Corredor
2026-02-10T09:54:05,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809758, -47.059606",Enfermaria,-69.84,Quarto 2
2026-02-10T09:54:13,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.810019, -47.059968",Arredores,-65.19,Quarto 1
2026-02-10T09:54:22,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809904, -47.059493",Arredores,-78.46,Quarto 1
2026-02-10T09:54:30,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809914, -47.059703",Corredor,-64.48,Quarto 2
2026-02-10T09:54:38,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809766, -47.059612",Enfermaria,-83.72,Quarto 2
2026-02-10T09:54:46,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809658, -47.059384",Recepção,-93.65,Quarto 2
2026-02-10T09:54:51,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809570, -47.059561",Enfermaria,-75.04,Quarto 2
2026-02-10T09:54:58,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809601, -47.059675",Enfermaria,-75.34,Quarto 1
2026-02-10T09:55:05,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809869, -47.059741",Corredor,-115.0,Quarto 2
2026-02-10T09:55:13,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809959, -47.059355",Recepção,-98.95,Quarto 2
2026-02-10T09:55:18,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809994, -47.059651",Corredor,-86.34,Quarto 2
2026-02-10T09:55:26,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809883, -47.059428",Recepção,-96.31,Quarto 2
2026-02-10T09:55:34,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809976, -47.059376",Recepção,-70.44,Corredor
2026-02-10T09:55:42,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809579, -47.059649",Enfermaria,-90.74,Quarto 1
2026-02-10T09:55:46,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809696, -47.059814",Corredor,-75.28,Quarto 2
2026-02-10T09:55:53,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809790, -47.059318",Recepção,-78.66,Quarto 2
2026-02-10T09:55:57,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809873, -47.059336",Recepção,-98.51,Quarto 1
2026-02-10T09:55:59,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809772, -47.059598",Enfermaria,-76.06,Quarto 1
2026-02-10T09:56:01,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809668, -47.059697",Enfermaria,-72.31,Quarto 2
2026-02-10T09:56:08,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809471, -47.059447",Arredores,-101.05,Quarto 1
2026-02-10T09:56:14,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809759, -47.059388",Recepção,-89.87,Quarto 1
2026-02-10T09:56:19,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809983, -47.059392",Arredores,-82.06,Quarto 2
2026-02-10T09:56:26,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809701, -47.059700",Corredor,-69.71,Quarto 2
2026-02-10T09:56:35,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809572, -47.059575",Arredores,-85.65,Quarto 1
2026-02-10T09:56:39,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809735, -47.059544",Enfermaria,-80.18,Quarto 2
2026-02-10T09:56:44,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809640, -47.059675",Enfermaria,-73.58,Quarto 2
2026-02-10T09:56:53,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809684, -47.059643",Corredor,-96.45,Quarto 2
2026-02-10T09:56:57,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809625, -47.059545",Enfermaria,-83.29,Quarto 2
2026-02-10T09:56:59,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809753, -47.059683",Corredor,-74.32,Quarto 1
2026-02-10T09:57:07,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809705, -47.059473",Recepção,-73.04,Toalete
2026-02-10T09:57:11,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809769, -47.059665",Enfermaria,-79.26,Quarto 2
2026-02-10T09:57:20,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809727, -47.059785",Corredor,-92.2,Quarto 1
2026-02-10T09:57:27,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809620, -47.059529",Enfermaria,-92.81,Quarto 2
2026-02-10T09:57:32,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809649, -47.059304",Recepção,-85.22,Quarto 1
2026-02-10T09:57:37,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809692, -47.059664",Enfermaria,-85.61,Quarto 2
